S.NO,Spike extension,SPIKE GL PIG,Bristle presence,Spike shape,Spike sterility ,Spike density ,Seed colour,Seed shape ,Days to 50% flowering,Node pigmentation,Leaf sheath length,Leaf blade length,Leaf blade width,Spike length,Spike girth,Plant height,1000 Seed weight,YIELD
1,1,9,9,8,1,5,5,4,44,4,11.61,70.45,4.11,18.65,22.77,214.72691,10.54,94.32
2,1,9,1,1,1,9,8,4,47,1,13.56,65.51,5.93,11.29,17.22,231.2710156,13.44,87.8
3,1,9,1,8,9,3,5,3,47,5,13.60,42.34,3.69,31.86,35.55,169.725191,9.27,66.1
4,1,1,1,9,9,7,8,1,44,5,9.23,73.12,5.07,20.84,25.91,106.0129278,15.00,68.97
5,3,1,1,7,1,1,8,4,46,1,11.59,65.52,1.65,27.21,28.85,212.5498763,12.02,75.9
6,1,9,9,8,9,7,5,2,52,2,11.75,49.46,3.87,24.19,28.05,198.3086906,7.63,81.48
7,1,1,1,4,9,3,2,4,51,4,14.67,64.43,6.46,20.04,26.50,205.2216635,10.66,35.1
8,3,1,1,2,9,1,8,4,44,3,8.37,62.30,1.86,21.63,23.49,229.5857359,12.14,75.6
9,1,1,1,2,9,1,7,4,51,5,11.55,51.77,4.70,35.21,39.91,181.3361826,13.88,52.15
10,1,9,1,6,9,3,3,4,51,5,12.81,54.19,3.84,22.28,26.12,171.221808,12.96,54.2
11,1,9,1,6,9,5,8,3,53,1,13.87,61.24,4.82,35.63,40.46,149.9698962,18.92,40.4
12,1,1,1,1,9,1,3,1,50,3,11.80,53.90,5.46,17.91,23.37,200.5202406,20.79,34.4
13,3,9,1,8,9,5,3,3,46,5,8.76,50.02,1.53,13.18,14.71,224.5617017,9.10,87.45
14,1,9,9,9,1,3,5,4,47,4,8.82,58.78,1.93,35.65,37.59,145.7603681,12.61,124.8
15,3,9,1,4,1,3,4,4,48,2,13.63,49.66,4.99,21.92,26.91,174.2086959,17.23,80.25
16,3,1,1,3,9,5,1,3,45,4,13.16,47.03,5.03,14.61,19.65,209.433558,16.69,101.6
17,3,9,1,7,9,5,2,3,48,5,14.36,41.25,1.46,25.02,26.48,112.8273582,18.65,57.23
18,3,9,1,5,9,5,6,2,44,4,10.52,72.88,6.65,26.17,32.81,170.1447665,10.38,64.18
19,1,1,1,8,9,5,1,1,47,3,12.38,68.51,2.11,11.74,13.85,164.99867,20.83,76.04
20,1,9,9,5,1,5,5,1,47,1,12.83,47.51,2.93,17.95,20.89,144.6357491,12.11,30.14
21,1,9,1,6,9,1,8,4,44,2,11.91,45.44,3.94,27.03,30.97,194.9333591,19.30,33.65
22,3,1,1,3,9,9,6,2,46,1,8.96,55.61,3.07,25.01,28.08,248.4191309,10.16,60.88
23,3,1,9,4,9,9,1,4,47,1,10.21,71.81,5.61,28.25,33.86,184.2314707,18.90,87.88
24,3,1,9,8,1,1,1,1,46,3,11.64,57.60,2.95,15.91,18.86,130.2584142,15.28,60.2
25,3,9,9,6,9,5,8,4,47,5,11.32,75.63,1.46,23.48,24.94,213.3213154,7.03,83.03
26,3,1,9,9,1,7,4,2,45,1,12.29,54.39,5.36,18.59,23.96,110.2250048,7.22,32.76
27,1,1,1,3,9,7,8,2,52,1,12.58,67.48,3.67,31.07,34.74,199.0488615,13.71,69.96
28,3,9,1,7,1,3,2,1,52,5,10.21,45.84,5.73,26.93,32.67,154.7154909,13.15,38.75
29,3,9,9,4,1,5,2,1,50,4,12.24,59.15,5.51,12.22,17.72,155.1727485,18.48,74.93
30,3,9,9,3,1,7,2,2,46,1,13.04,41.65,6.60,18.83,25.43,141.2306392,20.06,48.84
31,3,9,1,6,9,1,3,2,51,4,11.03,59.01,4.92,24.64,29.57,233.1841278,9.34,110.1
32,1,9,9,1,9,1,3,1,48,3,13.68,42.33,6.16,16.53,22.69,146.0143346,14.61,81.76
33,3,9,9,5,9,7,2,3,48,4,14.56,59.62,1.91,13.79,15.70,230.5728726,18.61,58.8
34,1,1,9,1,9,7,2,3,54,4,11.61,55.97,4.69,17.12,21.81,194.4138006,15.65,34.23
35,3,1,1,2,9,3,6,3,50,1,10.45,74.35,6.47,26.57,33.04,218.7766495,16.20,108.56
36,1,1,1,9,1,1,3,1,48,5,14.75,53.06,3.02,33.41,36.43,163.809018,16.75,39.05
37,3,1,1,8,9,3,7,1,51,1,8.48,50.71,4.05,18.77,22.82,111.16973,16.62,64.84
38,1,9,1,7,1,1,5,3,46,2,14.39,44.82,4.00,27.11,31.11,215.5059726,15.00,35.88
39,3,9,1,1,9,5,7,4,50,5,9.61,58.71,3.02,18.42,21.45,167.1487168,15.22,78.45
40,1,1,9,6,9,7,7,3,43,4,13.66,50.32,3.72,32.25,35.98,214.2867557,16.26,69.45
41,1,9,9,9,1,5,2,3,49,4,12.61,74.46,6.88,30.99,37.87,180.8345346,13.12,49.95
42,3,1,1,5,1,7,5,3,46,3,11.27,63.52,5.96,27.53,33.49,101.5169558,13.41,83.39
43,3,9,9,1,1,5,2,3,47,3,10.53,66.63,5.23,26.94,32.17,157.9545704,12.34,45.2
44,3,1,1,9,1,1,1,3,48,2,14.29,59.26,5.71,32.48,38.19,200.1494754,18.41,49.2
45,3,1,9,2,9,5,1,3,49,3,9.46,71.92,3.74,17.23,20.97,212.6743301,12.51,48.25
46,1,1,1,1,9,5,7,1,43,5,11.65,54.03,2.79,22.75,25.55,235.0594572,15.25,52.43
47,3,9,1,7,9,3,1,1,44,3,12.50,58.58,3.06,17.92,20.98,134.882007,16.52,25.23
48,3,9,1,4,1,1,8,3,43,3,13.87,58.94,3.92,21.45,25.37,164.5689724,10.09,80.63
49,1,1,9,3,1,1,6,2,45,1,13.70,46.92,3.30,11.07,14.37,166.759908,20.96,88.24
50,1,1,9,4,9,5,6,4,53,3,14.07,52.40,3.44,16.37,19.81,150.7379558,7.19,86.25
51,1,9,1,5,9,9,2,3,46,3,8.92,57.84,5.56,14.93,20.49,199.7726293,20.64,49.11
52,3,1,1,5,1,7,4,2,46,2,12.98,64.40,2.79,14.99,17.78,236.9366374,11.36,39.97
53,3,1,1,5,1,5,5,4,48,2,14.68,71.73,3.54,24.21,27.75,168.9947021,8.22,41.83
54,1,1,9,8,1,5,3,1,46,3,10.58,42.70,3.18,35.63,38.81,226.6208336,17.70,81.19
55,1,1,1,9,1,9,6,1,52,2,11.84,73.02,3.32,19.30,22.62,175.0146924,9.07,39.59
56,1,1,1,7,9,3,2,2,45,1,10.95,60.40,5.03,12.94,17.97,138.1579493,20.33,23.89
57,3,9,9,6,1,9,4,1,50,5,11.43,54.39,6.77,20.00,26.77,206.2995868,19.37,78.38
58,3,1,9,8,9,9,6,2,44,4,12.79,48.10,2.65,16.48,19.14,203.3757897,15.40,49.19
59,1,1,1,3,9,9,8,4,54,3,14.50,55.03,4.27,25.64,29.91,240.5489043,13.53,68.65
60,3,1,9,4,9,3,6,2,47,2,11.47,60.39,1.18,21.63,22.81,106.8375055,14.11,77.57
61,1,9,1,4,1,1,5,1,52,5,13.30,42.70,3.69,32.14,35.83,249.7386842,13.85,47.85
62,1,1,9,6,1,5,8,4,54,4,14.95,69.83,6.50,20.73,27.23,186.0720329,17.05,51.89
63,1,9,1,7,1,3,2,3,52,2,10.64,48.80,2.54,12.70,15.24,226.3261913,12.42,40.29
64,3,9,9,1,9,5,5,3,54,1,9.84,72.64,2.99,31.30,34.29,243.9725554,14.88,56.53
65,3,9,1,7,9,1,2,2,46,5,11.43,40.42,6.28,18.64,24.92,222.5819812,20.36,21.09
66,3,9,9,3,1,9,8,4,45,5,9.14,60.72,2.11,24.38,26.49,129.4810085,17.79,56.61
67,1,1,9,9,1,1,2,2,54,5,9.91,75.06,2.02,32.25,34.27,157.5968189,17.94,74.4
68,1,9,9,1,9,9,5,3,45,5,14.56,40.35,1.15,35.41,36.56,105.7468454,11.45,63.94
69,3,1,9,2,1,1,7,3,53,1,14.90,69.77,5.98,12.37,18.35,203.2991472,18.62,80.63
70,3,1,9,1,1,3,4,1,48,1,13.85,46.37,5.28,27.65,32.93,136.8520867,17.64,39.32
71,3,1,9,4,1,5,8,2,44,3,9.79,74.62,6.97,20.95,27.92,168.6329666,15.75,31.08
72,3,9,1,1,1,1,7,2,45,1,9.39,52.07,2.31,25.44,27.74,105.779881,8.73,24.7
73,3,9,1,7,9,1,6,4,47,2,9.48,58.10,4.81,31.61,36.42,220.9309371,11.95,39.17
74,3,9,1,8,1,1,4,1,52,4,10.18,52.94,1.94,34.63,36.57,179.6049652,16.89,56.48
75,3,1,1,2,9,1,7,1,49,5,10.83,47.21,6.63,26.11,32.74,203.8366528,13.09,48.15
76,3,1,1,7,1,9,2,2,50,5,8.87,62.63,5.42,29.33,34.75,123.9881611,8.76,80.99
77,3,1,1,5,1,7,4,2,48,4,10.95,75.65,2.74,34.97,37.71,161.6248087,16.38,30.43
78,3,1,9,5,9,1,2,2,49,3,8.72,75.47,6.26,24.28,30.54,240.5090536,20.55,37.3
79,3,1,1,8,9,7,5,2,43,5,14.38,42.34,3.01,25.17,28.18,250.3722324,12.94,78.3
80,3,1,9,8,1,5,1,4,54,1,14.42,71.24,4.68,11.98,16.66,114.0167559,8.28,28.38
81,1,9,9,5,9,1,6,1,47,2,8.98,42.61,5.66,21.92,27.58,161.3311876,8.11,32.92
82,3,1,1,9,9,9,5,2,47,5,9.95,53.77,3.28,25.98,29.25,133.3938728,18.60,26.15
83,1,1,1,8,1,1,7,3,50,3,10.82,69.47,3.08,34.31,37.39,132.9022474,18.17,78.4
84,1,1,1,2,1,1,7,3,45,1,12.86,62.43,3.40,30.91,34.30,177.9785164,18.43,76.03
85,3,1,9,1,9,3,8,4,51,2,10.82,41.40,1.04,13.42,14.46,217.3791823,8.49,67.3
86,1,9,1,3,9,7,4,1,50,2,12.60,53.46,1.70,22.51,24.21,234.7956269,10.11,35.12
87,1,9,1,6,1,3,1,3,54,5,10.15,53.88,5.41,12.47,17.88,225.1128242,8.71,45.98
88,3,9,1,9,1,7,7,1,48,4,12.17,45.00,6.52,29.89,36.41,249.6679012,16.80,56.89
89,1,1,1,9,9,7,7,4,52,5,12.83,46.20,2.37,19.39,21.76,213.7877193,11.50,68.52
90,1,1,1,9,9,7,2,2,51,4,11.66,69.62,3.43,21.31,24.75,172.4866034,19.58,37.16
91,1,1,9,5,1,1,1,3,50,3,11.21,54.98,6.82,35.21,42.03,189.0108832,19.80,65.12
92,3,1,1,2,9,5,3,1,45,4,8.41,45.15,3.72,18.86,22.58,223.2843985,17.79,45.3
93,3,1,9,9,1,3,5,1,49,5,11.90,63.27,2.16,23.00,25.16,115.2261922,18.24,49.42
94,1,9,9,8,1,9,7,1,43,5,10.93,62.04,1.57,35.38,36.95,195.8309037,13.40,30.1
95,1,1,1,3,9,9,2,4,43,3,12.96,71.32,4.41,20.65,25.07,223.3088822,15.92,48.05
96,1,9,9,9,1,9,8,3,53,3,10.64,62.07,4.42,18.50,22.92,237.7720081,19.88,29.78
97,3,1,1,7,9,7,5,3,52,4,9.80,55.29,4.57,18.89,23.46,171.2671573,12.68,88.68
98,3,9,1,2,1,9,4,2,48,3,9.92,47.65,1.11,30.82,31.93,227.2248102,13.05,25.1
99,1,1,1,2,9,7,8,3,54,2,13.48,55.71,5.36,36.67,42.03,198.7978798,9.30,87.82
100,1,1,1,3,9,9,6,4,49,3,10.94,65.47,1.76,36.56,38.32,131.3332082,9.45,50.55
101,3,9,9,5,1,9,5,4,46,2,11.41,66.85,2.13,25.16,27.29,125.0831373,9.02,54.89
102,3,1,1,5,9,7,1,4,45,1,10.09,64.08,4.81,22.54,27.35,244.6491169,18.99,69.59
103,3,1,9,4,9,3,1,2,54,4,11.19,48.18,2.88,16.70,19.58,147.0628682,9.71,64.42
104,1,9,1,7,1,5,3,4,52,2,8.13,51.48,4.11,22.82,26.93,106.4216438,15.31,26.58
105,1,1,9,9,9,7,5,3,44,5,14.39,68.58,5.72,20.84,26.56,231.9061128,12.41,70.96
106,1,1,1,6,9,1,7,3,54,1,9.00,64.85,4.55,16.77,21.32,243.2967699,9.99,76.04
107,3,1,1,9,9,5,3,4,53,3,11.93,42.88,3.11,14.78,17.90,175.1919796,19.91,27.1
108,1,1,9,6,9,9,5,4,49,1,13.79,40.42,2.68,21.39,24.07,103.5732858,18.02,39.2
109,1,9,1,3,1,5,1,2,51,5,12.44,74.61,3.77,16.07,19.84,139.3241642,17.46,72.4
110,1,1,1,4,1,5,4,3,50,2,11.60,47.49,4.49,32.75,37.24,128.7042749,19.23,45.86
111,1,1,1,4,1,3,2,4,51,1,9.02,65.08,5.78,29.57,35.35,197.6322683,11.64,30.3
112,1,1,1,2,1,9,1,1,52,4,13.05,49.17,3.21,24.72,27.93,147.0458994,7.61,52.15
113,1,9,9,3,1,5,7,3,53,3,8.62,66.55,6.91,35.28,42.19,157.5290062,18.41,89.65
114,3,9,1,6,1,3,4,4,51,5,11.13,74.33,1.72,25.44,27.16,247.4090577,9.80,35.23
115,3,1,9,1,9,1,3,4,48,2,12.52,67.38,5.22,25.79,31.01,125.3872991,17.33,40.33
116,1,9,9,1,9,9,1,2,50,3,8.33,71.34,2.84,27.47,30.32,128.9403407,12.59,73.7
117,3,1,1,3,1,9,8,4,44,3,13.29,46.67,2.10,28.11,30.21,101.6520412,12.47,87
118,1,1,1,3,1,5,4,3,45,5,12.23,69.76,3.96,36.92,40.88,130.1032998,17.48,52
119,3,1,9,9,9,1,6,1,52,2,14.92,71.58,4.95,25.38,30.33,198.8381809,8.88,58.6
120,3,9,1,8,1,9,7,3,44,2,11.10,44.11,6.91,31.07,37.98,101.7114603,19.30,52.8
121,1,9,1,3,1,9,4,3,43,5,9.32,74.66,3.91,13.34,17.25,121.9320902,17.54,44.55
122,3,9,1,5,9,1,3,1,44,4,11.91,75.34,6.46,23.90,30.36,115.6253445,20.17,45.46
123,1,1,1,2,1,3,3,3,48,4,10.14,54.07,3.99,14.44,18.44,195.8496327,16.31,52.46
124,1,9,9,5,1,3,1,1,53,3,13.10,52.28,5.52,32.37,37.89,111.4905922,8.93,86.86
125,3,9,1,5,9,5,8,3,51,1,9.21,64.06,3.83,11.96,15.79,153.4467247,9.46,60.12
126,1,9,9,4,9,1,6,4,45,3,9.18,57.26,5.42,31.78,37.20,244.7941839,17.38,35.88
127,1,1,1,1,9,5,5,4,50,3,11.85,52.49,1.34,13.90,15.24,234.7435363,15.23,105.22
128,3,1,9,3,1,1,6,1,43,4,10.77,55.58,5.19,19.93,25.12,179.133865,12.01,78.92
129,1,1,9,2,9,1,5,4,53,3,12.25,68.71,1.65,11.98,13.63,196.8843203,17.79,36.21
130,1,1,9,1,1,5,4,1,43,5,11.57,74.09,4.80,34.44,39.24,111.4804896,15.98,32.96
131,3,1,1,9,1,3,3,4,54,4,13.39,59.63,2.58,18.71,21.30,131.5678249,7.82,40.1
132,3,9,9,7,9,5,8,3,44,2,10.56,60.58,6.09,21.11,27.20,197.0956989,18.65,58.42
133,3,1,1,7,9,1,7,2,51,4,11.82,56.04,6.95,32.58,39.53,225.0994559,7.45,62.11
134,3,1,9,7,1,3,3,2,53,5,10.24,64.90,1.02,20.02,21.04,244.5548054,20.03,68.02
135,1,9,1,3,1,1,7,1,51,2,8.00,58.16,3.01,36.10,39.11,249.4894464,10.54,32.71
136,1,9,1,1,1,7,1,4,50,2,12.09,56.73,2.76,34.31,37.06,164.5641142,9.54,66.15
137,3,1,1,7,1,5,8,1,48,3,14.44,58.40,3.81,35.54,39.35,227.4007668,15.58,54.28
138,3,1,9,2,1,3,3,4,52,1,11.12,67.91,1.40,28.87,30.27,135.9663099,17.31,69.13
139,1,9,1,7,9,3,4,3,47,4,14.61,41.90,5.55,13.58,19.13,143.7147082,18.04,33.2
140,1,1,1,4,9,5,5,2,47,1,9.50,56.62,1.16,11.84,12.99,203.9627728,19.40,66.98
141,1,9,9,3,9,5,6,2,46,5,8.32,46.33,1.10,18.69,19.79,111.7228385,19.94,61.06
142,3,1,1,9,1,1,4,3,50,2,10.53,45.12,1.14,32.15,33.29,172.6128099,7.75,79.75
143,3,9,9,5,9,1,7,2,54,2,8.88,55.82,1.01,27.82,28.83,196.634842,9.70,46.23
144,3,9,1,7,1,9,6,2,48,3,10.55,65.61,2.44,28.37,30.81,227.2385327,16.05,62.05
145,1,1,1,4,9,5,5,3,46,1,11.54,53.83,6.54,33.38,39.93,221.4006389,9.12,79.96
146,1,9,9,4,1,9,1,3,50,2,12.33,57.56,1.20,18.84,20.04,110.6233026,7.68,74.1
147,1,1,9,6,1,7,6,3,46,1,14.72,56.59,1.25,15.34,16.59,201.7781588,16.66,42.76
148,1,9,9,1,1,7,6,2,54,1,14.73,45.60,1.80,25.52,27.32,148.7604874,12.62,88.46
149,1,9,9,7,9,3,3,1,52,2,10.62,73.61,1.63,13.32,14.95,247.3922042,20.89,57.5
150,1,9,9,4,1,3,3,1,44,3,14.62,67.94,4.38,28.34,32.72,192.5416971,7.79,55.55
151,3,9,1,7,9,3,6,2,52,1,14.77,54.48,6.60,24.89,31.49,175.9510044,9.61,72.85
152,1,9,1,9,9,5,3,2,49,3,8.00,70.23,6.74,18.59,25.33,194.4712008,16.74,77.23
153,3,1,1,2,1,3,1,3,46,5,8.59,73.40,2.80,16.83,19.62,184.4704643,15.39,62.96
154,1,1,1,7,1,3,5,2,50,3,9.88,70.94,3.84,24.42,28.27,250.8099253,19.37,45.4
155,1,9,1,3,1,7,2,3,50,5,8.34,57.92,6.83,27.91,34.75,153.6298761,11.15,80.09
156,1,1,1,8,1,1,4,3,54,5,9.55,56.84,3.48,20.39,23.87,112.3771307,15.30,62.78
157,1,1,1,8,9,5,2,3,47,4,11.62,65.54,3.98,19.30,23.29,186.4685724,8.38,73.51
158,1,1,1,1,9,3,8,3,44,5,11.78,71.68,1.13,20.44,21.57,189.5668206,7.22,30.74
159,3,1,1,2,9,5,7,4,50,4,13.82,68.96,5.53,11.83,17.37,146.6149761,16.82,30.15
160,3,9,1,3,9,5,4,3,53,5,10.23,55.15,5.37,24.67,30.04,141.8852966,19.35,63.71
161,3,1,1,7,1,5,6,4,53,4,11.47,74.99,3.21,23.80,27.01,109.8859462,16.53,69.4
162,1,1,1,9,1,3,6,2,44,4,10.92,42.71,1.82,16.28,18.09,175.5743869,10.34,68.65
163,3,1,1,6,9,3,8,4,50,3,12.57,48.83,1.24,29.70,30.94,116.723162,16.83,76.95
164,3,9,9,5,9,7,4,4,45,5,10.50,58.06,1.45,21.93,23.38,232.3960608,16.95,61.71
165,1,1,9,5,1,9,6,1,52,4,13.41,64.87,6.27,26.65,32.92,192.2934876,10.66,34.7
166,3,9,9,1,9,7,4,1,46,5,13.76,40.02,4.17,28.09,32.26,162.1560083,16.96,61.12
167,3,9,9,9,1,3,1,3,45,3,11.89,73.15,1.62,11.09,12.72,148.3672623,9.71,34.91
168,3,1,1,4,9,7,7,4,46,5,11.74,74.89,3.28,15.64,18.92,194.2678536,19.76,72.41
169,1,9,1,4,1,9,2,2,44,3,12.90,68.97,1.79,35.54,37.33,165.322939,17.55,19.6
170,1,9,9,1,9,1,8,4,53,1,9.88,41.80,4.60,36.64,41.24,242.9495157,16.16,20.22
171,3,9,9,9,1,1,7,2,50,4,13.03,66.92,2.32,35.42,37.74,193.4896369,9.12,36.85
172,3,1,9,8,9,3,2,3,46,1,14.27,61.07,2.64,13.12,15.76,138.17776,15.47,65.05
173,1,1,9,8,1,9,6,4,50,1,14.43,59.98,2.03,32.85,34.88,148.1664251,11.49,39.8
174,3,1,1,3,9,1,5,1,49,5,11.98,74.64,2.18,22.63,24.81,173.8652189,7.85,34.21
175,3,9,1,8,1,5,5,1,53,2,14.81,64.76,1.67,24.96,26.63,231.9652699,17.74,42
176,3,1,1,2,9,5,4,4,47,4,9.67,64.92,2.49,25.94,28.43,162.0681665,10.60,38.35
177,1,1,1,7,9,7,2,4,47,3,10.93,43.80,5.73,22.64,28.37,169.2920899,17.49,42.5
178,1,9,9,3,1,1,4,4,43,3,14.79,60.46,5.35,28.01,33.37,194.7819688,17.45,58.5
179,1,9,1,9,9,3,3,1,49,5,11.95,51.50,3.21,18.69,21.90,203.6013416,19.11,74.03
180,1,9,1,1,1,7,6,1,45,4,9.40,43.81,6.00,20.83,26.83,197.2346863,19.42,51
181,1,9,9,1,1,7,5,4,49,2,13.87,47.18,3.33,36.89,40.22,126.5560136,15.21,73.9
182,1,1,1,5,1,9,2,3,52,5,14.11,52.11,1.36,15.59,16.95,206.9170753,9.02,91.04
183,1,1,1,7,1,7,5,1,48,3,11.89,41.31,2.74,29.67,32.41,152.9545593,13.52,35.7
184,3,9,9,6,9,3,8,1,46,3,11.38,60.88,1.04,11.60,12.64,244.9319905,16.61,57
185,3,9,1,1,1,1,6,1,43,5,9.85,74.94,1.80,31.47,33.27,165.7548266,16.21,46.87
186,3,9,1,8,9,5,6,4,50,4,11.19,64.78,6.93,14.39,21.32,143.1382451,15.29,40.5
187,1,9,1,3,1,1,2,2,54,5,9.99,50.68,3.96,35.98,39.94,182.5714122,10.99,66
